Month,Year,Country,Departures,Arrivals,Total Holidays,Inflation,Month_sin,Month_cos,Total_Traffic
4,2020,Vietnam,214.0,106.0,0.00020431219899957198,0.17366960979452947,0.8660254037844387,-0.4999999999999998,320.0
4,2020,Thailand,77.0,228.0,0.00020431219899957198,-1.1171900263437824,0.8660254037844387,-0.4999999999999998,305.0
4,2020,Germany,338.0,37.0,0.00020431219899957198,-0.7299321355022889,0.8660254037844387,-0.4999999999999998,375.0
4,2020,Malaysia,1020.0,462.0,0.00020431219899957198,-1.2140044990541559,0.8660254037844387,-0.4999999999999998,1482.0
4,2020,Indonesia,2138.0,453.0,0.00020431219899957198,-0.21358828104696412,0.8660254037844387,-0.4999999999999998,2591.0
4,2020,South East Asia,4801.0,1619.0,0.00020431219899957198,-0.21358828104696412,0.8660254037844387,-0.4999999999999998,6420.0
4,2020,Philippines,1309.0,122.0,0.00020431219899957198,-0.08450231743313295,0.8660254037844387,-0.4999999999999998,1431.0
5,2020,North East Asia,7341.0,826.0,3.044660389491638,-0.08450231743313295,0.49999999999999994,-0.8660254037844387,8167.0
5,2020,Vietnam,349.0,88.0,3.044660389491638,0.17366960979452947,0.49999999999999994,-0.8660254037844387,437.0
5,2020,Thailand,622.0,217.0,3.044660389491638,-1.1171900263437824,0.49999999999999994,-0.8660254037844387,839.0
5,2020,Philippines,1212.0,156.0,3.044660389491638,-0.08450231743313295,0.49999999999999994,-0.8660254037844387,1368.0
5,2020,Malaysia,2113.0,300.0,3.044660389491638,-1.2140044990541559,0.49999999999999994,-0.8660254037844387,2413.0
5,2020,Indonesia,1274.0,204.0,3.044660389491638,-0.21358828104696412,0.49999999999999994,-0.8660254037844387,1478.0
5,2020,South East Asia,6470.0,1102.0,3.044660389491638,-0.21358828104696412,0.49999999999999994,-0.8660254037844387,7572.0
5,2020,Mainland China,4436.0,267.0,3.044660389491638,-0.21358828104696412,0.49999999999999994,-0.8660254037844387,4703.0
5,2020,Hong Kong,720.0,147.0,3.044660389491638,-0.21358828104696412,0.49999999999999994,-0.8660254037844387,867.0
5,2020,South Asia,1912.0,782.0,3.044660389491638,-0.21358828104696412,0.49999999999999994,-0.8660254037844387,2694.0
5,2020,Japan,727.0,243.0,3.044660389491638,-0.85901809911612,0.49999999999999994,-0.8660254037844387,970.0
5,2020,North America,447.0,354.0,3.044660389491638,-0.85901809911612,0.49999999999999994,-0.8660254037844387,801.0
5,2020,United Kingdom,657.0,222.0,3.044660389491638,-0.5685746809849999,0.49999999999999994,-0.8660254037844387,879.0
5,2020,Germany,383.0,78.0,3.044660389491638,-0.7299321355022889,0.49999999999999994,-0.8660254037844387,461.0
5,2020,France,0.0,0.0,3.044660389491638,-0.697660644598831,0.49999999999999994,-0.8660254037844387,0.0
5,2020,Europe,2845.0,452.0,3.044660389491638,-0.697660644598831,0.49999999999999994,-0.8660254037844387,3297.0
5,2020,Oceania,1114.0,370.0,3.044660389491638,-0.697660644598831,0.49999999999999994,-0.8660254037844387,1484.0
5,2020,Middle East,271.0,90.0,3.044660389491638,-0.697660644598831,0.49999999999999994,-0.8660254037844387,361.0
6,2020,South East Asia,7322.0,3037.0,-1.0146143802318799,-0.697660644598831,1.2246467991473532e-16,-1.0,10359.0
6,2020,North America,621.0,505.0,-1.0146143802318799,-0.697660644598831,1.2246467991473532e-16,-1.0,1126.0
6,2020,United Kingdom,1528.0,616.0,-1.0146143802318799,-0.5685746809849999,1.2246467991473532e-16,-1.0,2144.0
6,2020,Germany,480.0,106.0,-1.0146143802318799,-0.7299321355022889,1.2246467991473532e-16,-1.0,586.0
6,2020,France,282.0,42.0,-1.0146143802318799,-0.697660644598831,1.2246467991473532e-16,-1.0,324.0
6,2020,Europe,5271.0,1893.0,-1.0146143802318799,-0.697660644598831,1.2246467991473532e-16,-1.0,7164.0
6,2020,Middle East,1251.0,1226.0,-1.0146143802318799,-0.697660644598831,1.2246467991473532e-16,-1.0,2477.0
6,2020,South Asia,5945.0,2490.0,-1.0146143802318799,-0.697660644598831,1.2246467991473532e-16,-1.0,8435.0
6,2020,Japan,1390.0,619.0,-1.0146143802318799,-0.85901809911612,1.2246467991473532e-16,-1.0,2009.0
6,2020,Hong Kong,731.0,371.0,-1.0146143802318799,-0.85901809911612,1.2246467991473532e-16,-1.0,1102.0
6,2020,Mainland China,7991.0,1364.0,-1.0146143802318799,-0.85901809911612,1.2246467991473532e-16,-1.0,9355.0
6,2020,North East Asia,11953.0,2780.0,-1.0146143802318799,-0.85901809911612,1.2246467991473532e-16,-1.0,14733.0
6,2020,Vietnam,309.0,208.0,-1.0146143802318799,0.17366960979452947,1.2246467991473532e-16,-1.0,517.0
6,2020,Thailand,765.0,176.0,-1.0146143802318799,-1.1171900263437824,1.2246467991473532e-16,-1.0,941.0
6,2020,Philippines,1732.0,794.0,-1.0146143802318799,-0.08450231743313295,1.2246467991473532e-16,-1.0,2526.0
6,2020,Malaysia,1733.0,1073.0,-1.0146143802318799,-1.2140044990541559,1.2246467991473532e-16,-1.0,2806.0
6,2020,Oceania,1827.0,2065.0,-1.0146143802318799,-1.2140044990541559,1.2246467991473532e-16,-1.0,3892.0
6,2020,Indonesia,2271.0,580.0,-1.0146143802318799,-0.21358828104696412,1.2246467991473532e-16,-1.0,2851.0
7,2020,France,952.0,149.0,1.015023004629879,-0.697660644598831,-0.4999999999999997,-0.8660254037844388,1101.0
7,2020,Europe,10181.0,4792.0,1.015023004629879,-0.697660644598831,-0.4999999999999997,-0.8660254037844388,14973.0
7,2020,Oceania,1830.0,8168.0,1.015023004629879,-0.697660644598831,-0.4999999999999997,-0.8660254037844388,9998.0
7,2020,Middle East,5013.0,3679.0,1.015023004629879,-0.697660644598831,-0.4999999999999997,-0.8660254037844388,8692.0
7,2020,South Asia,7333.0,3305.0,1.015023004629879,-0.697660644598831,-0.4999999999999997,-0.8660254037844388,10638.0
7,2020,Japan,1446.0,1592.0,1.015023004629879,-0.85901809911612,-0.4999999999999997,-0.8660254037844388,3038.0
7,2020,Hong Kong,1131.0,1245.0,1.015023004629879,-0.85901809911612,-0.4999999999999997,-0.8660254037844388,2376.0
7,2020,Mainland China,8907.0,3306.0,1.015023004629879,-0.85901809911612,-0.4999999999999997,-0.8660254037844388,12213.0
7,2020,North East Asia,13960.0,7953.0,1.015023004629879,-0.85901809911612,-0.4999999999999997,-0.8660254037844388,21913.0
7,2020,Vietnam,784.0,399.0,1.015023004629879,0.17366960979452947,-0.4999999999999997,-0.8660254037844388,1183.0
7,2020,Thailand,682.0,419.0,1.015023004629879,-1.1171900263437824,-0.4999999999999997,-0.8660254037844388,1101.0
7,2020,Philippines,3958.0,1800.0,1.015023004629879,-0.08450231743313295,-0.4999999999999997,-0.8660254037844388,5758.0
7,2020,Indonesia,3207.0,1237.0,1.015023004629879,-0.21358828104696412,-0.4999999999999997,-0.8660254037844388,4444.0
7,2020,South East Asia,12516.0,5780.0,1.015023004629879,-0.21358828104696412,-0.4999999999999997,-0.8660254037844388,18296.0
7,2020,Malaysia,2974.0,1502.0,1.015023004629879,-1.2140044990541559,-0.4999999999999997,-0.8660254037844388,4476.0
7,2020,Germany,1599.0,349.0,1.015023004629879,-0.7299321355022889,-0.4999999999999997,-0.8660254037844388,1948.0
7,2020,United Kingdom,2773.0,1426.0,1.015023004629879,-0.5685746809849999,-0.4999999999999997,-0.8660254037844388,4199.0
7,2020,North America,581.0,584.0,1.015023004629879,-0.5685746809849999,-0.4999999999999997,-0.8660254037844388,1165.0
8,2020,South East Asia,12179.0,5561.0,1.015023004629879,-0.5685746809849999,-0.8660254037844385,-0.5000000000000004,17740.0
8,2020,Vietnam,914.0,441.0,1.015023004629879,0.17366960979452947,-0.8660254037844385,-0.5000000000000004,1355.0
8,2020,Malaysia,2228.0,1467.0,1.015023004629879,-1.2140044990541559,-0.8660254037844385,-0.5000000000000004,3695.0
8,2020,Philippines,4389.0,1661.0,1.015023004629879,-0.08450231743313295,-0.8660254037844385,-0.5000000000000004,6050.0
8,2020,Thailand,696.0,363.0,1.015023004629879,-1.1171900263437824,-0.8660254037844385,-0.5000000000000004,1059.0
8,2020,Indonesia,3188.0,1162.0,1.015023004629879,-0.21358828104696412,-0.8660254037844385,-0.5000000000000004,4350.0
8,2020,North East Asia,14163.0,9579.0,1.015023004629879,-0.21358828104696412,-0.8660254037844385,-0.5000000000000004,23742.0
8,2020,Hong Kong,772.0,981.0,1.015023004629879,-0.21358828104696412,-0.8660254037844385,-0.5000000000000004,1753.0
8,2020,Mainland China,9721.0,4945.0,1.015023004629879,-0.21358828104696412,-0.8660254037844385,-0.5000000000000004,14666.0
8,2020,North America,554.0,571.0,1.015023004629879,-0.21358828104696412,-0.8660254037844385,-0.5000000000000004,1125.0
8,2020,United Kingdom,3950.0,2121.0,1.015023004629879,-0.5685746809849999,-0.8660254037844385,-0.5000000000000004,6071.0
8,2020,Germany,1251.0,801.0,1.015023004629879,-0.7299321355022889,-0.8660254037844385,-0.5000000000000004,2052.0
8,2020,France,1137.0,620.0,1.015023004629879,-0.697660644598831,-0.8660254037844385,-0.5000000000000004,1757.0
8,2020,Europe,9207.0,5628.0,1.015023004629879,-0.697660644598831,-0.8660254037844385,-0.5000000000000004,14835.0
8,2020,Oceania,2897.0,7620.0,1.015023004629879,-0.697660644598831,-0.8660254037844385,-0.5000000000000004,10517.0
8,2020,Middle East,2660.0,1889.0,1.015023004629879,-0.697660644598831,-0.8660254037844385,-0.5000000000000004,4549.0
8,2020,South Asia,9711.0,2017.0,1.015023004629879,-0.697660644598831,-0.8660254037844385,-0.5000000000000004,11728.0
8,2020,Japan,1620.0,1695.0,1.015023004629879,-0.85901809911612,-0.8660254037844385,-0.5000000000000004,3315.0
9,2020,Germany,803.0,487.0,-1.0146143802318799,-0.7299321355022889,-1.0,-1.8369701987210297e-16,1290.0
9,2020,United Kingdom,5460.0,2872.0,-1.0146143802318799,-0.5685746809849999,-1.0,-1.8369701987210297e-16,8332.0
9,2020,North America,398.0,387.0,-1.0146143802318799,-0.5685746809849999,-1.0,-1.8369701987210297e-16,785.0
9,2020,France,957.0,699.0,-1.0146143802318799,-0.697660644598831,-1.0,-1.8369701987210297e-16,1656.0
9,2020,Europe,9726.0,6007.0,-1.0146143802318799,-0.697660644598831,-1.0,-1.8369701987210297e-16,15733.0
9,2020,Mainland China,7797.0,5239.0,-1.0146143802318799,-0.697660644598831,-1.0,-1.8369701987210297e-16,13036.0
9,2020,Middle East,2260.0,2040.0,-1.0146143802318799,-0.697660644598831,-1.0,-1.8369701987210297e-16,4300.0
9,2020,South Asia,12526.0,1575.0,-1.0146143802318799,-0.697660644598831,-1.0,-1.8369701987210297e-16,14101.0
9,2020,Japan,1474.0,1211.0,-1.0146143802318799,-0.85901809911612,-1.0,-1.8369701987210297e-16,2685.0
9,2020,Hong Kong,824.0,1101.0,-1.0146143802318799,-0.85901809911612,-1.0,-1.8369701987210297e-16,1925.0
9,2020,North East Asia,11937.0,9168.0,-1.0146143802318799,-0.85901809911612,-1.0,-1.8369701987210297e-16,21105.0
9,2020,Vietnam,1060.0,686.0,-1.0146143802318799,0.17366960979452947,-1.0,-1.8369701987210297e-16,1746.0
9,2020,Thailand,590.0,580.0,-1.0146143802318799,-1.1171900263437824,-1.0,-1.8369701987210297e-16,1170.0
9,2020,Philippines,4510.0,2373.0,-1.0146143802318799,-0.08450231743313295,-1.0,-1.8369701987210297e-16,6883.0
9,2020,Malaysia,2860.0,2215.0,-1.0146143802318799,-1.2140044990541559,-1.0,-1.8369701987210297e-16,5075.0
9,2020,Indonesia,3080.0,1645.0,-1.0146143802318799,-0.21358828104696412,-1.0,-1.8369701987210297e-16,4725.0
9,2020,Oceania,3997.0,7423.0,-1.0146143802318799,-0.21358828104696412,-1.0,-1.8369701987210297e-16,11420.0
9,2020,South East Asia,13859.0,8908.0,-1.0146143802318799,-0.21358828104696412,-1.0,-1.8369701987210297e-16,22767.0
10,2020,North America,335.0,462.0,-1.0146143802318799,-0.21358828104696412,-0.8660254037844386,0.5000000000000001,797.0
10,2020,Germany,621.0,746.0,-1.0146143802318799,-0.7299321355022889,-0.8660254037844386,0.5000000000000001,1367.0
10,2020,France,491.0,683.0,-1.0146143802318799,-0.697660644598831,-0.8660254037844386,0.5000000000000001,1174.0
10,2020,Europe,6777.0,8033.0,-1.0146143802318799,-0.697660644598831,-0.8660254037844386,0.5000000000000001,14810.0
10,2020,Oceania,5634.0,4535.0,-1.0146143802318799,-0.697660644598831,-0.8660254037844386,0.5000000000000001,10169.0
10,2020,Middle East,2335.0,2838.0,-1.0146143802318799,-0.697660644598831,-0.8660254037844386,0.5000000000000001,5173.0
10,2020,South Asia,11352.0,2028.0,-1.0146143802318799,-0.697660644598831,-0.8660254037844386,0.5000000000000001,13380.0
10,2020,Japan,1904.0,1605.0,-1.0146143802318799,-0.85901809911612,-0.8660254037844386,0.5000000000000001,3509.0
10,2020,Hong Kong,1091.0,1507.0,-1.0146143802318799,-0.85901809911612,-0.8660254037844386,0.5000000000000001,2598.0
10,2020,Mainland China,8216.0,6120.0,-1.0146143802318799,-0.85901809911612,-0.8660254037844386,0.5000000000000001,14336.0
10,2020,North East Asia,13533.0,11192.0,-1.0146143802318799,-0.85901809911612,-0.8660254037844386,0.5000000000000001,24725.0
10,2020,Vietnam,937.0,1231.0,-1.0146143802318799,0.17366960979452947,-0.8660254037844386,0.5000000000000001,2168.0
10,2020,Thailand,630.0,509.0,-1.0146143802318799,-1.1171900263437824,-0.8660254037844386,0.5000000000000001,1139.0
10,2020,United Kingdom,3732.0,3826.0,-1.0146143802318799,-0.5685746809849999,-0.8660254037844386,0.5000000000000001,7558.0
10,2020,Philippines,5410.0,4395.0,-1.0146143802318799,-0.08450231743313295,-0.8660254037844386,0.5000000000000001,9805.0
10,2020,Indonesia,3612.0,2354.0,-1.0146143802318799,-0.21358828104696412,-0.8660254037844386,0.5000000000000001,5966.0
10,2020,South East Asia,15920.0,13078.0,-1.0146143802318799,-0.21358828104696412,-0.8660254037844386,0.5000000000000001,28998.0
10,2020,Malaysia,3246.0,2987.0,-1.0146143802318799,-1.2140044990541559,-0.8660254037844386,0.5000000000000001,6233.0
11,2020,Hong Kong,2998.0,1731.0,0.00020431219899957198,-1.2140044990541559,-0.5000000000000004,0.8660254037844384,4729.0
11,2020,Philippines,10425.0,4201.0,0.00020431219899957198,-0.08450231743313295,-0.5000000000000004,0.8660254037844384,14626.0
11,2020,Malaysia,6492.0,3485.0,0.00020431219899957198,-1.2140044990541559,-0.5000000000000004,0.8660254037844384,9977.0
11,2020,Indonesia,7869.0,3371.0,0.00020431219899957198,-0.21358828104696412,-0.5000000000000004,0.8660254037844384,11240.0
11,2020,South East Asia,18566.0,14838.0,0.00020431219899957198,-0.21358828104696412,-0.5000000000000004,0.8660254037844384,33404.0
11,2020,Thailand,1718.0,605.0,0.00020431219899957198,-1.1171900263437824,-0.5000000000000004,0.8660254037844384,2323.0
11,2020,Vietnam,2190.0,1171.0,0.00020431219899957198,0.17366960979452947,-0.5000000000000004,0.8660254037844384,3361.0
11,2020,North East Asia,15643.0,13882.0,0.00020431219899957198,0.17366960979452947,-0.5000000000000004,0.8660254037844384,29525.0
11,2020,Mainland China,16106.0,7268.0,0.00020431219899957198,0.17366960979452947,-0.5000000000000004,0.8660254037844384,23374.0
11,2020,North America,487.0,798.0,0.00020431219899957198,0.17366960979452947,-0.5000000000000004,0.8660254037844384,1285.0
11,2020,United Kingdom,6679.0,4586.0,0.00020431219899957198,-0.5685746809849999,-0.5000000000000004,0.8660254037844384,11265.0
11,2020,Germany,1170.0,619.0,0.00020431219899957198,-0.7299321355022889,-0.5000000000000004,0.8660254037844384,1789.0
11,2020,France,988.0,630.0,0.00020431219899957198,-0.697660644598831,-0.5000000000000004,0.8660254037844384,1618.0
11,2020,Europe,5313.0,8906.0,0.00020431219899957198,-0.697660644598831,-0.5000000000000004,0.8660254037844384,14219.0
11,2020,Oceania,6921.0,6130.0,0.00020431219899957198,-0.697660644598831,-0.5000000000000004,0.8660254037844384,13051.0
11,2020,Middle East,2731.0,3166.0,0.00020431219899957198,-0.697660644598831,-0.5000000000000004,0.8660254037844384,5897.0
11,2020,South Asia,10214.0,1966.0,0.00020431219899957198,-0.697660644598831,-0.5000000000000004,0.8660254037844384,12180.0
11,2020,Japan,5214.0,2452.0,0.00020431219899957198,-0.85901809911612,-0.5000000000000004,0.8660254037844384,7666.0
12,2020,North America,1109.0,1567.0,0.00020431219899957198,-0.85901809911612,-2.4492935982947064e-16,1.0,2676.0
12,2020,United Kingdom,3360.0,4031.0,0.00020431219899957198,-0.5685746809849999,-2.4492935982947064e-16,1.0,7391.0
12,2020,Germany,1105.0,842.0,0.00020431219899957198,-0.7299321355022889,-2.4492935982947064e-16,1.0,1947.0
12,2020,France,908.0,534.0,0.00020431219899957198,-0.697660644598831,-2.4492935982947064e-16,1.0,1442.0
12,2020,Europe,9231.0,8914.0,0.00020431219899957198,-0.697660644598831,-2.4492935982947064e-16,1.0,18145.0
12,2020,Oceania,8486.0,10114.0,0.00020431219899957198,-0.697660644598831,-2.4492935982947064e-16,1.0,18600.0
12,2020,Middle East,4123.0,3999.0,0.00020431219899957198,-0.697660644598831,-2.4492935982947064e-16,1.0,8122.0
12,2020,South Asia,13494.0,7515.0,0.00020431219899957198,-0.697660644598831,-2.4492935982947064e-16,1.0,21009.0
12,2020,Japan,4262.0,2875.0,0.00020431219899957198,-0.85901809911612,-2.4492935982947064e-16,1.0,7137.0
12,2020,Hong Kong,923.0,2462.0,0.00020431219899957198,-0.85901809911612,-2.4492935982947064e-16,1.0,3385.0
12,2020,Mainland China,9453.0,11612.0,0.00020431219899957198,-0.85901809911612,-2.4492935982947064e-16,1.0,21065.0
12,2020,North East Asia,17380.0,20517.0,0.00020431219899957198,-0.85901809911612,-2.4492935982947064e-16,1.0,37897.0
12,2020,Vietnam,998.0,2057.0,0.00020431219899957198,0.17366960979452947,-2.4492935982947064e-16,1.0,3055.0
12,2020,Thailand,1417.0,1236.0,0.00020431219899957198,-1.1171900263437824,-2.4492935982947064e-16,1.0,2653.0
12,2020,Philippines,6631.0,4843.0,0.00020431219899957198,-0.08450231743313295,-2.4492935982947064e-16,1.0,11474.0
12,2020,Malaysia,2874.0,4159.0,0.00020431219899957198,-1.2140044990541559,-2.4492935982947064e-16,1.0,7033.0
12,2020,Indonesia,6273.0,6448.0,0.00020431219899957198,-0.21358828104696412,-2.4492935982947064e-16,1.0,12721.0
12,2020,South East Asia,21939.0,22049.0,0.00020431219899957198,-0.21358828104696412,-2.4492935982947064e-16,1.0,43988.0
1,2021,North America,2383.0,1495.0,0.00020431219899957198,-0.21358828104696412,0.49999999999999994,0.8660254037844387,3878.0
1,2021,United Kingdom,1731.0,2003.0,0.00020431219899957198,-0.019959335626217312,0.49999999999999994,0.8660254037844387,3734.0
1,2021,Germany,707.0,1181.0,0.00020431219899957198,0.17366960979452947,0.49999999999999994,0.8660254037844387,1888.0
1,2021,France,525.0,1015.0,0.00020431219899957198,-0.1813167901435063,0.49999999999999994,0.8660254037844387,1540.0
1,2021,Europe,5350.0,8413.0,0.00020431219899957198,-0.1813167901435063,0.49999999999999994,0.8660254037844387,13763.0
1,2021,Oceania,7423.0,7344.0,0.00020431219899957198,-0.1813167901435063,0.49999999999999994,0.8660254037844387,14767.0
1,2021,Middle East,3603.0,5138.0,0.00020431219899957198,-0.1813167901435063,0.49999999999999994,0.8660254037844387,8741.0
1,2021,South Asia,15556.0,9614.0,0.00020431219899957198,-0.1813167901435063,0.49999999999999994,0.8660254037844387,25170.0
1,2021,Japan,5679.0,2798.0,0.00020431219899957198,-0.9235610809230357,0.49999999999999994,0.8660254037844387,8477.0
1,2021,Hong Kong,889.0,1542.0,0.00020431219899957198,-0.9235610809230357,0.49999999999999994,0.8660254037844387,2431.0
